cond,dur,word_stim,correct_resp,conditions.thisRepN,conditions.thisTrialN,conditions.thisN,conditions.thisIndex,word_stimuli.thisRepN,word_stimuli.thisTrialN,word_stimuli.thisN,word_stimuli.thisIndex,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,cross.started,cross.stopped,words.started,words.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,1,frowned,left,0,0,0,1,0,15,15,25,,,,,,,,,,,,,,,87.17552140000043,87.68151220001164,87.66495780000696,None,left,87.66495780000696,None,0.6443131999985781,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,white,right,0,0,0,1,0,16,16,6,,,,,,,,,,,,,,,88.33795129999635,88.8477864000015,88.83128320000833,None,right,88.83128320000833,None,0.6632705999945756,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,man,left,0,0,0,1,0,17,17,26,,,,,,,,,,,,,,,89.52222220000112,90.03119609999703,90.01443660000223,None,left,90.01443660000223,None,0.7619935999973677,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,two,right,0,0,0,1,0,18,18,4,,,,,,,,,,,,,,,90.83964950000518,91.34753510000883,91.33085280001978,None,right,91.33085280001978,None,0.8445013999880757,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,keep,right,0,0,0,1,0,19,19,11,,,,,,,,,,,,,,,92.20424869999988,92.71398060000502,92.69724550002138,None,right,92.69724550002138,None,0.9079523000109475,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,small,left,0,0,0,1,0,20,20,28,,,,,,,,,,,,,,,93.63826420000987,94.14692900000955,94.13037560001248,None,right,94.13037560001248,None,0.8599693999858573,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,hugged,right,0,0,0,1,0,21,21,1,,,,,,,,,,,,,,,95.02188509999542,95.5300622000068,95.51341770001454,None,right,95.51341770001454,None,0.8324548999953549,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,dad,left,0,0,0,1,0,22,22,20,,,,,,,,,,,,,,,96.36836190000759,96.87971480001579,96.86322080000537,None,left,96.86322080000537,None,0.8927491999929771,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,black,right,0,0,0,1,0,23,23,12,,,,,,,,,,,,,,,97.79827410000144,98.31291639999836,98.27953329999582,None,right,98.27953329999582,None,0.651350200001616,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,entryway,right,0,0,0,1,0,24,24,9,,,,,,,,,,,,,,,98.98708849999821,99.50313749999623,99.4875602000102,None,right,99.4875602000102,None,0.6195136999886017,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,feared,left,0,0,0,1,0,25,25,23,,,,,,,,,,,,,,,100.16803470000741,100.67926309999893,100.66236830002163,None,right,100.66236830002163,None,0.8996050000132527,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,driveway,left,0,0,0,1,0,26,26,15,,,,,,,,,,,,,,,101.62040440001874,102.12882100002025,102.11223800000153,None,right,102.11223800000153,None,0.6601728000096045,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,grey,left,0,0,0,1,0,27,27,18,,,,,,,,,,,,,,,102.837422600016,103.345149700006,103.32874329999322,None,left,103.32874329999322,None,0.6703028000192717,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,lick,right,0,0,0,1,0,28,28,10,,,,,,,,,,,,,,,104.03516319999471,104.54502849999699,104.52832230000058,None,right,104.52832230000058,None,0.7993901000008918,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,breeder,right,0,0,0,1,0,29,29,0,,,,,,,,,,,,,,,105.38691890001064,105.89466930000344,105.8779637000116,None,None,105.8779637000116,None,,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
1,0.5,white,right,0,1,1,0,0,0,0,6,,,,,,,,,,,,,,,106.94738610001514,107.46121350000612,107.44443510001292,107.94436150000547,right,107.44443510001292,106.94738610001514,0.6689575999916997,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
1,0.5,cute,left,0,1,1,0,0,1,1,22,,,,,,,,,,,,,,,108.15338060000795,108.66083540002,108.62746270000935,109.12748019999708,right,108.62746270000935,None,0.6217064999800641,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
1,0.5,dog,left,0,1,1,0,0,2,2,19,,,,,,,,,,,,,,,109.28618739999365,109.79416670001228,109.77736920001917,110.27720620000036,right,109.77736920001917,None,0.5006622000073548,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
1,0.5,region,left,0,1,1,0,0,3,3,24,,,,,,,,,,,,,,,110.33336960000452,110.84384350001346,110.82715729999472,111.32711730001029,right,110.82715729999472,None,0.6927896999986842,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
1,0.5,black,right,0,1,1,0,0,4,4,12,,,,,,,,,,,,,,,111.5824064000044,112.09326570000849,112.07688510001753,None,right,112.07688510001753,None,0.46959210000932217,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
1,0.5,driveway,left,0,1,1,0,0,5,5,15,,,,,,,,,,,,,,,112.62678120000055,113.126757799997,113.10998440001276,113.61004610001692,left,113.10998440001276,None,0.6367451999976765,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
1,0.5,keep,right,0,1,1,0,0,6,6,11,,,,,,,,,,,,,,,113.81853499999852,114.3265495999949,114.30979050000315,114.80983040001593,right,114.30979050000315,None,0.6380856999894604,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
